bin,normalized_position,layer,subspace_rank,group,n_examples,mean_proj,std_proj
7,0.75,20,3,refused,27730,-17.979623,2.236307
7,0.75,20,4,complied,30636,7.809923,4.058368
7,0.75,20,4,refused,27730,7.856178,1.111006
7,0.75,21,0,complied,30636,-6.564599,4.112313
7,0.75,21,0,refused,27730,-7.05782,2.134092
7,0.75,21,1,complied,30636,12.541261,7.45712
7,0.75,21,1,refused,27730,12.638583,2.012305
7,0.75,21,2,complied,30636,15.363605,8.449469
7,0.75,21,2,refused,27730,15.703727,2.389204
7,0.75,21,3,complied,30636,-16.267502,10.684576
7,0.75,21,3,refused,27730,-16.282127,3.307499
7,0.75,21,4,complied,30636,7.287351,4.229886
7,0.75,21,4,refused,27730,7.377343,1.449491
7,0.75,22,0,complied,30636,-8.900634,4.334958
7,0.75,22,0,refused,27730,-9.380785,2.494463
7,0.75,22,1,complied,30636,16.722896,7.501498
7,0.75,22,1,refused,27730,16.616199,2.113374
7,0.75,22,2,complied,30636,20.417318,8.497404
7,0.75,22,2,refused,27730,20.573317,2.448902
7,0.75,22,3,complied,30636,-21.993117,10.695982
7,0.75,22,3,refused,27730,-21.601791,3.414897
7,0.75,22,4,complied,30636,9.746683,4.254268
7,0.75,22,4,refused,27730,9.777522,1.481942
7,0.75,23,0,complied,30636,-10.418206,4.58342
7,0.75,23,0,refused,27730,-11.059639,2.845662
7,0.75,23,1,complied,30636,19.531778,7.618691
7,0.75,23,1,refused,27730,19.475712,2.446877
7,0.75,23,2,complied,30636,24.044438,8.597373
7,0.75,23,2,refused,27730,24.309643,2.730065
7,0.75,23,3,complied,30636,-25.549154,10.772055
7,0.75,23,3,refused,27730,-25.197439,3.541762
7,0.75,23,4,complied,30636,11.260518,4.342345
7,0.75,23,4,refused,27730,11.365922,1.693999
7,0.75,24,0,complied,30636,-8.647109,4.9469
7,0.75,24,0,refused,27730,-9.349397,3.428636
7,0.75,24,1,complied,30636,16.69084,7.936499
7,0.75,24,1,refused,27730,16.585973,3.237053
7,0.75,24,2,complied,30636,20.568823,9.144394
7,0.75,24,2,refused,27730,20.791603,3.87291
7,0.75,24,3,complied,30636,-21.165333,11.859866
7,0.75,24,3,refused,27730,-20.722109,5.581524
7,0.75,24,4,complied,30636,9.698723,4.594795
7,0.75,24,4,refused,27730,9.782541,2.276561
7,0.75,25,0,complied,30636,-12.282778,5.153876
7,0.75,25,0,refused,27730,-13.139324,3.715891
7,0.75,25,1,complied,30636,23.537495,7.91591
7,0.75,25,1,refused,27730,23.540529,3.158589
7,0.75,25,2,complied,30636,29.103856,8.941197
7,0.75,25,2,refused,27730,29.564487,3.574894
7,0.75,25,3,complied,30636,-30.636901,11.318682
7,0.75,25,3,refused,27730,-30.219399,4.793049
7,0.75,25,4,complied,30636,13.159641,4.600869
7,0.75,25,4,refused,27730,13.258636,2.322538
7,0.75,26,0,complied,30636,-14.044272,5.430614
7,0.75,26,0,refused,27730,-14.824112,4.120884
7,0.75,26,1,complied,30636,26.390806,8.292659
7,0.75,26,1,refused,27730,26.164376,3.883708
7,0.75,26,2,complied,30636,33.093491,9.44648
7,0.75,26,2,refused,27730,33.340164,4.584368
7,0.75,26,3,complied,30636,-34.386229,12.284114
7,0.75,26,3,refused,27730,-33.570216,6.483265
7,0.75,26,4,complied,30636,14.809076,4.796247
7,0.75,26,4,refused,27730,14.782727,2.634136
7,0.75,27,0,complied,30636,-17.727833,5.948953
7,0.75,27,0,refused,27730,-18.589903,4.826547
7,0.75,27,1,complied,30636,32.297232,8.80996
7,0.75,27,1,refused,27730,32.016812,4.90916
7,0.75,27,2,complied,30636,40.922362,9.855264
7,0.75,27,2,refused,27730,41.357893,5.5109
7,0.75,27,3,complied,30636,-42.43456,13.086448
7,0.75,27,3,refused,27730,-41.711725,7.980057
7,0.75,27,4,complied,30636,17.971856,5.116545
7,0.75,27,4,refused,27730,18.117141,3.17608
7,0.75,28,0,complied,30636,-19.178814,6.734527
7,0.75,28,0,refused,27730,-20.259207,5.791671
7,0.75,28,1,complied,30636,35.855809,9.597363
7,0.75,28,1,refused,27730,35.752315,6.186224
7,0.75,28,2,complied,30636,45.26694,10.708919
7,0.75,28,2,refused,27730,45.910405,6.794462
7,0.75,28,3,complied,30636,-47.045534,15.052151
7,0.75,28,3,refused,27730,-46.238251,10.59951
7,0.75,28,4,complied,30636,19.906165,5.575262
7,0.75,28,4,refused,27730,20.07489,3.862047
7,0.75,29,0,complied,30636,-23.804278,7.621159
7,0.75,29,0,refused,27730,-24.955122,6.907027
7,0.75,29,1,complied,30636,43.155047,10.463238
7,0.75,29,1,refused,27730,43.060071,7.409674
7,0.75,29,2,complied,30636,54.780228,11.876593
7,0.75,29,2,refused,27730,55.640677,8.479775
7,0.75,29,3,complied,30636,-57.124707,16.470318
7,0.75,29,3,refused,27730,-55.998429,12.665879
7,0.75,29,4,complied,30636,23.701383,6.245993
7,0.75,29,4,refused,27730,23.572712,4.804297
7,0.75,30,0,complied,30636,-27.979639,8.579131
7,0.75,30,0,refused,27730,-29.513163,7.912411
7,0.75,30,1,complied,30636,51.98571,11.605525
7,0.75,30,1,refused,27730,52.594215,8.757941
7,0.75,30,2,complied,30636,66.35698,13.645811
7,0.75,30,2,refused,27730,68.06752,10.553654
7,0.75,30,3,complied,30636,-68.560491,18.032202
7,0.75,30,3,refused,27730,-68.227273,14.476997
7,0.75,30,4,complied,30636,28.4197,6.809482
7,0.75,30,4,refused,27730,28.618204,5.515881
7,0.75,31,0,complied,30636,-33.401337,9.743823
7,0.75,31,0,refused,27730,-34.817887,9.166828
7,0.75,31,1,complied,30636,61.34044,13.059833
7,0.75,31,1,refused,27730,61.971767,10.350815
7,0.75,31,2,complied,30636,78.675451,15.153439
7,0.75,31,2,refused,27730,80.692007,12.247462
7,0.75,31,3,complied,30636,-81.534004,19.976181
7,0.75,31,3,refused,27730,-81.230929,16.665086
7,0.75,31,4,complied,30636,33.856875,7.543345
7,0.75,31,4,refused,27730,34.028096,6.395894
7,0.75,32,0,complied,30636,-38.540389,10.721788
7,0.75,32,0,refused,27730,-40.19658,10.181505
7,0.75,32,1,complied,30636,72.981834,14.530532
7,0.75,32,1,refused,27730,73.199182,12.152039
7,0.75,32,2,complied,30636,92.864773,16.343435
7,0.75,32,2,refused,27730,94.716086,13.728506
7,0.75,32,3,complied,30636,-97.445339,21.930752
7,0.75,32,3,refused,27730,-96.451588,19.00924
7,0.75,32,4,complied,30636,39.750608,8.388891
7,0.75,32,4,refused,27730,39.617464,7.411626
7,0.75,33,0,complied,30636,-45.616392,11.658533
7,0.75,33,0,refused,27730,-47.011375,11.343811
7,0.75,33,1,complied,30636,87.021356,15.838135
7,0.75,33,1,refused,27730,86.8341,13.812674
7,0.75,33,2,complied,30636,110.304813,17.681722
7,0.75,33,2,refused,27730,111.631718,15.588102
7,0.75,33,3,complied,30636,-116.3522,23.686516
7,0.75,33,3,refused,27730,-114.752726,21.410379
7,0.75,33,4,complied,30636,47.35972,9.117651
7,0.75,33,4,refused,27730,46.860951,8.216413
7,0.75,34,0,complied,30636,-52.499906,12.736871
7,0.75,34,0,refused,27730,-53.207722,12.649198
7,0.75,34,1,complied,30636,100.277592,18.051782
7,0.75,34,1,refused,27730,98.986319,16.662742
7,0.75,34,2,complied,30636,126.3905,20.23741
7,0.75,34,2,refused,27730,126.903713,18.774683
7,0.75,34,3,complied,30636,-134.454924,27.817065
7,0.75,34,3,refused,27730,-131.741302,26.320909
7,0.75,34,4,complied,30636,54.966018,10.525805
7,0.75,34,4,refused,27730,54.12975,9.90771
7,0.75,35,0,complied,30636,-60.906159,13.447007
7,0.75,35,0,refused,27730,-61.438743,13.344353
7,0.75,35,1,complied,30636,115.23407,19.130373
7,0.75,35,1,refused,27730,113.719066,17.57
7,0.75,35,2,complied,30636,144.950453,21.737363
7,0.75,35,2,refused,27730,145.44395,20.289959
7,0.75,35,3,complied,30636,-154.712862,29.588756
7,0.75,35,3,refused,27730,-152.068846,28.24958
7,0.75,35,4,complied,30636,62.544895,11.53482
7,0.75,35,4,refused,27730,61.715576,10.8214
7,0.75,36,0,complied,30636,-76.081386,15.376365
7,0.75,36,0,refused,27730,-76.114321,15.283044
7,0.75,36,1,complied,30636,140.683868,23.44914
7,0.75,36,1,refused,27730,138.937672,22.321688
7,0.75,36,2,complied,30636,173.333737,25.747201
7,0.75,36,2,refused,27730,173.34347,24.780453
7,0.75,36,3,complied,30636,-190.912958,35.068439
7,0.75,36,3,refused,27730,-187.354374,34.660133
7,0.75,36,4,complied,30636,77.672993,13.996667
7,0.75,36,4,refused,27730,76.371855,13.537155
7,0.75,37,0,complied,30636,-89.87106,17.190673
7,0.75,37,0,refused,27730,-89.60834,17.500595
7,0.75,37,1,complied,30636,164.826343,26.597992
7,0.75,37,1,refused,27730,162.596963,26.053808
7,0.75,37,2,complied,30636,199.72612,28.120889
7,0.75,37,2,refused,27730,198.980665,27.80394
7,0.75,37,3,complied,30636,-222.216126,39.07817
7,0.75,37,3,refused,27730,-217.476438,40.568238
7,0.75,37,4,complied,30636,89.142049,15.032833
7,0.75,37,4,refused,27730,87.955993,15.01597
7,0.75,38,0,complied,30636,-107.282333,19.534545
7,0.75,38,0,refused,27730,-107.163139,19.563884
7,0.75,38,1,complied,30636,203.402528,32.12751
7,0.75,38,1,refused,27730,202.31602,31.641091
7,0.75,38,2,complied,30636,238.519022,32.611068
7,0.75,38,2,refused,27730,239.212138,32.061214
7,0.75,38,3,complied,30636,-272.077966,45.394229
7,0.75,38,3,refused,27730,-268.540881,47.48943
7,0.75,38,4,complied,30636,106.18454,18.402946
7,0.75,38,4,refused,27730,104.933067,18.406668
7,0.75,39,0,complied,30636,-152.363038,24.689902
7,0.75,39,0,refused,27730,-153.422377,24.479278
7,0.75,39,1,complied,30636,290.546359,44.014403
7,0.75,39,1,refused,27730,290.796917,43.530746
7,0.75,39,2,complied,30636,326.618637,48.290006
7,0.75,39,2,refused,27730,328.40562,47.309106
7,0.75,39,3,complied,30636,-383.27831,62.521807
7,0.75,39,3,refused,27730,-382.570145,64.100628
7,0.75,39,4,complied,30636,145.326024,24.34686
7,0.75,39,4,refused,27730,144.757696,23.990774
8,0.85,0,0,complied,30636,-0.013271,0.045459
8,0.85,0,0,refused,27730,-0.017158,0.050033
8,0.85,0,1,complied,30636,0.041146,0.068898
8,0.85,0,1,refused,27730,0.04917,0.075937
8,0.85,0,2,complied,30636,0.036811,0.056141
8,0.85,0,2,refused,27730,0.044554,0.061037
8,0.85,0,3,complied,30636,-0.044784,0.067438
8,0.85,0,3,refused,27730,-0.053249,0.074006
8,0.85,0,4,complied,30636,0.019156,0.029711
8,0.85,0,4,refused,27730,0.021479,0.031531
8,0.85,1,0,complied,30636,-0.775875,0.265158
8,0.85,1,0,refused,27730,-0.815386,0.25769
8,0.85,1,1,complied,30636,1.334021,0.393088
8,0.85,1,1,refused,27730,1.388427,0.387996
8,0.85,1,2,complied,30636,1.200625,0.3666
8,0.85,1,2,refused,27730,1.250192,0.368288
8,0.85,1,3,complied,30636,-2.644721,0.458748
8,0.85,1,3,refused,27730,-2.702311,0.439249
8,0.85,1,4,complied,30636,0.698188,0.197783
8,0.85,1,4,refused,27730,0.712431,0.196093
8,0.85,2,0,complied,30636,-1.058506,0.437214
8,0.85,2,0,refused,27730,-1.122676,0.428443
8,0.85,2,1,complied,30636,1.901339,0.556927
8,0.85,2,1,refused,27730,1.962567,0.548941
8,0.85,2,2,complied,30636,1.819185,0.558026
8,0.85,2,2,refused,27730,1.86873,0.553657
8,0.85,2,3,complied,30636,-3.869907,0.780972
8,0.85,2,3,refused,27730,-3.948031,0.759508
8,0.85,2,4,complied,30636,1.038342,0.313873
8,0.85,2,4,refused,27730,1.057293,0.306876
8,0.85,3,0,complied,30636,-1.244984,0.505668
8,0.85,3,0,refused,27730,-1.317179,0.492122
8,0.85,3,1,complied,30636,2.270125,0.625794
8,0.85,3,1,refused,27730,2.335556,0.615378
8,0.85,3,2,complied,30636,2.183876,0.651847
8,0.85,3,2,refused,27730,2.238225,0.64808
8,0.85,3,3,complied,30636,-4.556101,0.908276
8,0.85,3,3,refused,27730,-4.639781,0.877278
8,0.85,3,4,complied,30636,1.23576,0.372444
8,0.85,3,4,refused,27730,1.26073,0.361001
8,0.85,4,0,complied,30636,-1.341047,0.555554
8,0.85,4,0,refused,27730,-1.406689,0.533026
8,0.85,4,1,complied,30636,2.589307,0.647418
8,0.85,4,1,refused,27730,2.654263,0.630654
8,0.85,4,2,complied,30636,2.573264,0.679291
8,0.85,4,2,refused,27730,2.623684,0.669035
8,0.85,4,3,complied,30636,-5.13609,0.959054
8,0.85,4,3,refused,27730,-5.222678,0.909316
8,0.85,4,4,complied,30636,1.385993,0.405099
8,0.85,4,4,refused,27730,1.422567,0.391824
8,0.85,5,0,complied,30636,-1.798651,0.593847
8,0.85,5,0,refused,27730,-1.84927,0.565236
8,0.85,5,1,complied,30636,3.377875,0.643994
8,0.85,5,1,refused,27730,3.427273,0.622836
8,0.85,5,2,complied,30636,3.531926,0.672492
8,0.85,5,2,refused,27730,3.564638,0.657549
8,0.85,5,3,complied,30636,-6.615469,0.966647
8,0.85,5,3,refused,27730,-6.686074,0.913766
8,0.85,5,4,complied,30636,1.805284,0.4359
8,0.85,5,4,refused,27730,1.844688,0.413869
8,0.85,6,0,complied,30636,-2.118005,0.658986
8,0.85,6,0,refused,27730,-2.176684,0.605065
8,0.85,6,1,complied,30636,3.94984,0.644687
8,0.85,6,1,refused,27730,3.978995,0.61513
8,0.85,6,2,complied,30636,4.226093,0.686568
8,0.85,6,2,refused,27730,4.220885,0.654244
8,0.85,6,3,complied,30636,-7.460472,0.971295
8,0.85,6,3,refused,27730,-7.493705,0.893418
8,0.85,6,4,complied,30636,2.054271,0.481954
8,0.85,6,4,refused,27730,2.112188,0.449238
8,0.85,7,0,complied,30636,-2.391544,0.670157
8,0.85,7,0,refused,27730,-2.423284,0.592918
8,0.85,7,1,complied,30636,4.867188,0.616435
8,0.85,7,1,refused,27730,4.844413,0.561633
8,0.85,7,2,complied,30636,5.190768,0.631235
8,0.85,7,2,refused,27730,5.136162,0.563849
8,0.85,7,3,complied,30636,-8.598097,0.845078
8,0.85,7,3,refused,27730,-8.611485,0.73276
8,0.85,7,4,complied,30636,2.433957,0.471122
8,0.85,7,4,refused,27730,2.465888,0.423718
8,0.85,8,0,complied,30636,-2.942541,0.718155
8,0.85,8,0,refused,27730,-2.912314,0.633672
8,0.85,8,1,complied,30636,6.115521,0.652232
8,0.85,8,1,refused,27730,6.06319,0.581309
8,0.85,8,2,complied,30636,6.758165,0.727499
8,0.85,8,2,refused,27730,6.688616,0.627904
8,0.85,8,3,complied,30636,-10.117597,0.829163
8,0.85,8,3,refused,27730,-10.103677,0.721322
8,0.85,8,4,complied,30636,3.388932,0.501413
8,0.85,8,4,refused,27730,3.421397,0.445827
8,0.85,9,0,complied,30636,-3.47471,0.79811
8,0.85,9,0,refused,27730,-3.405643,0.709632
8,0.85,9,1,complied,30636,7.198654,0.696434
8,0.85,9,1,refused,27730,7.114409,0.609807
8,0.85,9,2,complied,30636,8.146119,0.703058
8,0.85,9,2,refused,27730,8.002616,0.612092
8,0.85,9,3,complied,30636,-11.425268,0.945744
8,0.85,9,3,refused,27730,-11.361588,0.82025
8,0.85,9,4,complied,30636,4.191827,0.523248
8,0.85,9,4,refused,27730,4.219896,0.463735
8,0.85,10,0,complied,30636,-3.987795,0.894026
8,0.85,10,0,refused,27730,-3.943802,0.792055
8,0.85,10,1,complied,30636,8.494806,0.79899
8,0.85,10,1,refused,27730,8.37143,0.700139
8,0.85,10,2,complied,30636,9.739385,0.888625
8,0.85,10,2,refused,27730,9.630589,0.767814
8,0.85,10,3,complied,30636,-12.884127,1.103328
8,0.85,10,3,refused,27730,-12.766123,0.961827
8,0.85,10,4,complied,30636,4.927513,0.548565
8,0.85,10,4,refused,27730,4.973855,0.493067
8,0.85,11,0,complied,30636,-4.371648,0.939116
8,0.85,11,0,refused,27730,-4.353275,0.83011
8,0.85,11,1,complied,30636,9.221377,0.878337
8,0.85,11,1,refused,27730,9.12777,0.812066
8,0.85,11,2,complied,30636,10.64845,0.901646
8,0.85,11,2,refused,27730,10.552956,0.792937
8,0.85,11,3,complied,30636,-13.794135,1.215453
8,0.85,11,3,refused,27730,-13.690824,1.068501
8,0.85,11,4,complied,30636,5.43843,0.566291
8,0.85,11,4,refused,27730,5.481619,0.529025
8,0.85,12,0,complied,30636,-4.496209,0.990152
8,0.85,12,0,refused,27730,-4.510916,0.876099
8,0.85,12,1,complied,30636,9.216693,0.974232
8,0.85,12,1,refused,27730,9.171429,0.885365
8,0.85,12,2,complied,30636,10.86365,0.941476
8,0.85,12,2,refused,27730,10.880518,0.846518
8,0.85,12,3,complied,30636,-13.619006,1.183348
8,0.85,12,3,refused,27730,-13.606583,1.043383
8,0.85,12,4,complied,30636,5.536359,0.597566
8,0.85,12,4,refused,27730,5.635148,0.577206
8,0.85,13,0,complied,30636,-4.595399,1.087667
8,0.85,13,0,refused,27730,-4.69413,0.982161
8,0.85,13,1,complied,30636,9.496575,1.004584
8,0.85,13,1,refused,27730,9.470306,0.896673
8,0.85,13,2,complied,30636,11.305696,1.036454
8,0.85,13,2,refused,27730,11.363742,0.914421
8,0.85,13,3,complied,30636,-13.680703,1.099546
8,0.85,13,3,refused,27730,-13.658744,0.971254
8,0.85,13,4,complied,30636,5.682906,0.633575
8,0.85,13,4,refused,27730,5.78986,0.59823
8,0.85,14,0,complied,30636,-4.687161,1.08356
8,0.85,14,0,refused,27730,-4.750582,0.998184
8,0.85,14,1,complied,30636,9.514985,1.054619
8,0.85,14,1,refused,27730,9.530693,0.96147
8,0.85,14,2,complied,30636,11.590119,0.974457
8,0.85,14,2,refused,27730,11.636506,0.874783
8,0.85,14,3,complied,30636,-13.799744,1.275656
8,0.85,14,3,refused,27730,-13.7924,1.095147
8,0.85,14,4,complied,30636,5.707177,0.65337
8,0.85,14,4,refused,27730,5.837504,0.62461
8,0.85,15,0,complied,30636,-4.63067,1.103113
8,0.85,15,0,refused,27730,-4.685299,1.028044
8,0.85,15,1,complied,30636,9.831849,1.131143
8,0.85,15,1,refused,27730,9.846628,1.056387
8,0.85,15,2,complied,30636,11.688605,1.048999
8,0.85,15,2,refused,27730,11.736283,0.985726
8,0.85,15,3,complied,30636,-13.538398,1.643637
8,0.85,15,3,refused,27730,-13.539351,1.403757
8,0.85,15,4,complied,30636,5.724169,0.703974
8,0.85,15,4,refused,27730,5.772003,0.679348
8,0.85,16,0,complied,30636,-5.047943,1.227959
8,0.85,16,0,refused,27730,-5.171951,1.132521
8,0.85,16,1,complied,30636,10.327125,1.225105
8,0.85,16,1,refused,27730,10.394277,1.116101
8,0.85,16,2,complied,30636,12.437073,1.07847
8,0.85,16,2,refused,27730,12.51378,1.028861
8,0.85,16,3,complied,30636,-14.246952,1.8452
8,0.85,16,3,refused,27730,-14.276541,1.566099
8,0.85,16,4,complied,30636,6.022189,0.754265
8,0.85,16,4,refused,27730,6.123239,0.710739
8,0.85,17,0,complied,30636,-5.393863,1.305625
8,0.85,17,0,refused,27730,-5.469206,1.18257
8,0.85,17,1,complied,30636,10.897387,1.228765
8,0.85,17,1,refused,27730,10.98041,1.139201
8,0.85,17,2,complied,30636,13.125403,1.05719
8,0.85,17,2,refused,27730,13.324459,1.003721
8,0.85,17,3,complied,30636,-15.073354,1.691153
8,0.85,17,3,refused,27730,-15.168342,1.447592
8,0.85,17,4,complied,30636,6.453172,0.774275
8,0.85,17,4,refused,27730,6.548988,0.725114
8,0.85,18,0,complied,30636,-5.720207,1.499884
8,0.85,18,0,refused,27730,-5.889511,1.341844
8,0.85,18,1,complied,30636,12.110296,1.294534
8,0.85,18,1,refused,27730,12.176475,1.217473
8,0.85,18,2,complied,30636,14.124036,1.153142
8,0.85,18,2,refused,27730,14.382674,1.14377
8,0.85,18,3,complied,30636,-16.645072,1.972665
8,0.85,18,3,refused,27730,-16.823796,1.704052
8,0.85,18,4,complied,30636,7.098667,0.896949
8,0.85,18,4,refused,27730,7.23673,0.803462
8,0.85,19,0,complied,30636,-6.290731,1.678842
8,0.85,19,0,refused,27730,-6.553963,1.517942
8,0.85,19,1,complied,30636,12.822895,1.409004
8,0.85,19,1,refused,27730,12.92841,1.336838
8,0.85,19,2,complied,30636,15.207161,1.283418
8,0.85,19,2,refused,27730,15.546208,1.292601
8,0.85,19,3,complied,30636,-17.309301,2.090558
8,0.85,19,3,refused,27730,-17.436994,1.834234
8,0.85,19,4,complied,30636,7.415798,0.999082
8,0.85,19,4,refused,27730,7.517078,0.925509
8,0.85,20,0,complied,30636,-6.791638,10.043278
8,0.85,20,0,refused,27730,-7.128429,9.905208
8,0.85,20,1,complied,30636,13.655308,20.436876
8,0.85,20,1,refused,27730,13.726393,20.185278
8,0.85,20,2,complied,30636,16.367841,23.064018
8,0.85,20,2,refused,27730,16.663731,22.779377
8,0.85,20,3,complied,30636,-18.259395,28.443199
8,0.85,20,3,refused,27730,-18.293314,28.083473
8,0.85,20,4,complied,30636,7.921814,11.413425
8,0.85,20,4,refused,27730,8.031458,11.262727
8,0.85,21,0,complied,30636,-6.592925,10.246013
8,0.85,21,0,refused,27730,-7.044264,10.125637
8,0.85,21,1,complied,30636,12.684617,20.789729
8,0.85,21,1,refused,27730,12.831157,20.56006
8,0.85,21,2,complied,30636,15.453968,23.514388
8,0.85,21,2,refused,27730,15.911781,23.251533
8,0.85,21,3,complied,30636,-16.482454,29.081216
8,0.85,21,3,refused,27730,-16.618248,28.720046
8,0.85,21,4,complied,30636,7.419224,11.619461
8,0.85,21,4,refused,27730,7.594748,11.483531
8,0.85,22,0,complied,30636,-8.92344,10.373557
8,0.85,22,0,refused,27730,-9.357976,10.244087
8,0.85,22,1,complied,30636,16.864575,20.880008
8,0.85,22,1,refused,27730,16.820394,20.637147
8,0.85,22,2,complied,30636,20.501011,23.609577
8,0.85,22,2,refused,27730,20.824592,23.332931
8,0.85,22,3,complied,30636,-22.223283,29.198111
8,0.85,22,3,refused,27730,-22.008846,28.843004
8,0.85,22,4,complied,30636,9.891399,11.665629
8,0.85,22,4,refused,27730,10.014614,11.520038
8,0.85,23,0,complied,30636,-10.432601,10.518165
8,0.85,23,0,refused,27730,-10.980725,10.379944
8,0.85,23,1,complied,30636,19.628777,20.999119
8,0.85,23,1,refused,27730,19.637345,20.743563
8,0.85,23,2,complied,30636,24.06922,23.747036
8,0.85,23,2,refused,27730,24.489911,23.458299
8,0.85,23,3,complied,30636,-25.757169,29.35913
8,0.85,23,3,refused,27730,-25.558645,28.987702
8,0.85,23,4,complied,30636,11.398545,11.738881
8,0.85,23,4,refused,27730,11.599248,11.583597
8,0.85,24,0,complied,30636,-8.698755,10.676103
8,0.85,24,0,refused,27730,-9.299587,10.569978
8,0.85,24,1,complied,30636,16.838078,21.112819
8,0.85,24,1,refused,27730,16.793527,20.880331
8,0.85,24,2,complied,30636,20.641986,23.950725
8,0.85,24,2,refused,27730,21.00942,23.674165
8,0.85,24,3,complied,30636,-21.443965,29.775856
8,0.85,24,3,refused,27730,-21.138302,29.361056
8,0.85,24,4,complied,30636,9.870814,11.834516
8,0.85,24,4,refused,27730,10.079471,11.697253
8,0.85,25,0,complied,30636,-12.360469,10.756248
8,0.85,25,0,refused,27730,-13.061902,10.657649
8,0.85,25,1,complied,30636,23.693926,21.058731
8,0.85,25,1,refused,27730,23.720835,20.787054
8,0.85,25,2,complied,30636,29.141485,23.799382
8,0.85,25,2,refused,27730,29.732088,23.510288
8,0.85,25,3,complied,30636,-30.863207,29.502621
8,0.85,25,3,refused,27730,-30.581537,29.124233
8,0.85,25,4,complied,30636,13.339284,11.818716
8,0.85,25,4,refused,27730,13.555332,11.670071
8,0.85,26,0,complied,30636,-14.072412,10.910908
8,0.85,26,0,refused,27730,-14.743565,10.810954
8,0.85,26,1,complied,30636,26.484432,21.224014
8,0.85,26,1,refused,27730,26.362772,20.923085
8,0.85,26,2,complied,30636,33.096037,24.014581
8,0.85,26,2,refused,27730,33.577253,23.710591
8,0.85,26,3,complied,30636,-34.526279,29.924028
8,0.85,26,3,refused,27730,-33.977966,29.489218
8,0.85,26,4,complied,30636,14.969301,11.902026
8,0.85,26,4,refused,27730,15.108941,11.742145
8,0.85,27,0,complied,30636,-17.783885,11.163876
8,0.85,27,0,refused,27730,-18.489298,11.063006
8,0.85,27,1,complied,30636,32.358805,21.395638
8,0.85,27,1,refused,27730,32.193584,21.066161
8,0.85,27,2,complied,30636,40.919107,24.117252
8,0.85,27,2,refused,27730,41.586735,23.808582
8,0.85,27,3,complied,30636,-42.537762,30.20322
8,0.85,27,3,refused,27730,-42.075813,29.75962
8,0.85,27,4,complied,30636,18.177766,12.01758
8,0.85,27,4,refused,27730,18.410695,11.847918
8,0.85,28,0,complied,30636,-19.305177,11.59048
8,0.85,28,0,refused,27730,-20.214581,11.484978
8,0.85,28,1,complied,30636,35.855975,21.700297
8,0.85,28,1,refused,27730,35.923677,21.362139
8,0.85,28,2,complied,30636,45.214114,24.43599
8,0.85,28,2,refused,27730,46.166881,24.083822
8,0.85,28,3,complied,30636,-47.052612,31.061784
8,0.85,28,3,refused,27730,-46.654364,30.527173
8,0.85,28,4,complied,30636,20.083973,12.215541
8,0.85,28,4,refused,27730,20.437827,12.028229
8,0.85,29,0,complied,30636,-23.931945,12.126729
8,0.85,29,0,refused,27730,-24.925925,12.07074
8,0.85,29,1,complied,30636,43.135509,22.060669
8,0.85,29,1,refused,27730,43.299231,21.667982
8,0.85,29,2,complied,30636,54.71405,24.901271
8,0.85,29,2,refused,27730,56.019706,24.507554
8,0.85,29,3,complied,30636,-57.110982,31.726541
8,0.85,29,3,refused,27730,-56.513596,31.202472
8,0.85,29,4,complied,30636,23.87309,12.54954
8,0.85,29,4,refused,27730,24.022194,12.338145
8,0.85,30,0,complied,30636,-28.164053,12.743582
8,0.85,30,0,refused,27730,-29.555269,12.656762
8,0.85,30,1,complied,30636,51.921358,22.57031
8,0.85,30,1,refused,27730,52.814966,22.060331
8,0.85,30,2,complied,30636,66.207198,25.701435
8,0.85,30,2,refused,27730,68.413085,25.157555
8,0.85,30,3,complied,30636,-68.48586,32.474456
8,0.85,30,3,refused,27730,-68.667542,31.842194
8,0.85,30,4,complied,30636,28.606834,12.798757
8,0.85,30,4,refused,27730,29.012239,12.5827
8,0.85,31,0,complied,30636,-33.560631,13.533036
8,0.85,31,0,refused,27730,-34.909466,13.451268
8,0.85,31,1,complied,30636,61.220008,23.294861
8,0.85,31,1,refused,27730,62.1159,22.635886
8,0.85,31,2,complied,30636,78.46993,26.439624
8,0.85,31,2,refused,27730,81.02731,25.776639
8,0.85,31,3,complied,30636,-81.331762,33.495075
8,0.85,31,3,refused,27730,-81.621156,32.767341
8,0.85,31,4,complied,30636,34.012921,13.174802
8,0.85,31,4,refused,27730,34.390327,12.919375
8,0.85,32,0,complied,30636,-38.684372,14.248566
8,0.85,32,0,refused,27730,-40.198248,14.141272
8,0.85,32,1,complied,30636,72.796087,24.100566
8,0.85,32,1,refused,27730,73.240506,23.432476
8,0.85,32,2,complied,30636,92.535674,27.062156
8,0.85,32,2,refused,27730,94.974617,26.403253
8,0.85,32,3,complied,30636,-97.151471,34.579918
8,0.85,32,3,refused,27730,-96.763278,33.89448
8,0.85,32,4,complied,30636,39.952428,13.668299
8,0.85,32,4,refused,27730,39.911597,13.409003
8,0.85,33,0,complied,30636,-45.84715,14.986818
8,0.85,33,0,refused,27730,-47.034954,14.951316
8,0.85,33,1,complied,30636,86.736653,24.856147
8,0.85,33,1,refused,27730,86.87355,24.205655
8,0.85,33,2,complied,30636,109.8312,27.792856
